"X_uuid","region","district","settlement","X_observation_gps_longitude","X_observation_gps_latitude"
"8e9163eb-0036-4935-a290-3dfbfc761be0","Bay","Baidoa","NA-3802-X04-008","43.65999737754464","3.1127637019380927"
"915c7546-15bd-4971-83cf-22650993445f","Bay","Baidoa","NA-3802-X04-008","43.65947099402547","3.112647235393524"
"8b3ca942-12fd-40c7-a867-91412aaf008b","Bay","Baidoa","NA-3802-X04-008","43.65792101249099","3.1139902677387"
"a64fbcc8-a2b6-4402-8ab7-a11c01da9754","Bay","Baidoa","NA-3802-X04-008","43.6622285","3.1117249"
"a65bd934-3608-448f-903a-760552115418","Bay","Baidoa","NA-3802-X04-008","43.6608769","3.112497"
"eb71b697-cf71-47dd-bf51-d5b79f0f4c2d","Bay","Baidoa","NA-3802-X04-008","43.6593853","3.1132367"
"4886e6c9-3afb-42c3-a7ee-28370fb53f2e","Bay","Baidoa","NA-3802-X04-008","43.6592554","3.1128821"
"c7cc5d06-fc0e-4dc6-8278-63697c1b5c8d","Bay","Baidoa","NA-3802-X04-008","43.6575419","3.1135231"
"a0ff04a9-3cd1-4d33-9332-e02b3559c219","Bay","Baidoa","NA-3802-X04-008","43.6568724","3.1141322"
"e63e0000-9fd0-4eca-af52-0772c4a9f8b6","Bay","Baidoa","NA-3802-X04-001","43.65011105360807","3.1175613786188587"
"25798055-94e7-4c39-b8b6-470284003e9b","Bay","Baidoa","NA-3802-X04-001","43.650582703162605","3.1182248501795997"
"a17927a6-3b42-4240-8e3e-4247fae0cedb","Bay","Baidoa","NA-3802-X04-001","43.650770853510494","3.1179966314309224"
"5fd0288f-391d-48d2-be0c-0c407fd93672","Bay","Baidoa","NA-3802-X04-001","43.648919211780886","3.117387406737588"
"ada4631a-8474-42e0-8982-e03abd09c97a","Bay","Baidoa","NA-3802-X04-001","43.64895344573034","3.1172877195562965"
"c277e29c-2f7b-411a-ba33-b71becab4858","Bay","Baidoa","NA-3802-X04-001","43.648702895068574","3.1186741694234423"
"0120924c-a1d1-4902-b111-e46c2a9bc7d4","Bay","Baidoa","NA-3802-X04-001","43.649446571125075","3.118370866320277"
"ff54a59a-4a39-45c3-8aa5-e88a16e6b48a","Bay","Baidoa","NA-3802-X04-012","43.651726666666676","3.1170200000000006"
"e7280ce0-2142-4a82-b3db-f56c1b903509","Bay","Baidoa","NA-3802-X04-012","43.65059333333333","3.1161083333333335"
"548d33b4-f73d-44f7-92d8-88e7d96ea9b5","Bay","Baidoa","NA-3802-X04-012","43.651358333333334","3.1166350000000005"
"6f0f5de4-4031-4f4f-8a56-43c12a5b6b0f","Bay","Baidoa","NA-3802-X04-012","43.65347166666667","3.116861666666667"
"0410ca75-34d2-411e-8775-88f87c748e73","Bay","Baidoa","NA-3802-X04-012","43.65115666666667","3.1165683333333334"
"47264f16-412f-4796-97e1-0cae8cbc16ee","Bay","Baidoa","NA-3802-X04-012","43.65102166666667","3.1164816666666666"
"7bbb88ce-3b71-4c2d-b4cb-270a8e155673","Bay","Baidoa","NA-3802-X04-012","43.6509","3.1163416666666666"
"2556f06f-6d4b-48cf-93e3-c9ac408fd5c8","Bay","Baidoa","NA-3802-X04-012","43.65116679109633","3.1171802105382085"
"637b8b28-c0a9-4ec5-a780-5f861af5fc56","Bay","Baidoa","NA-3802-X04-012","43.65123971365392","3.1167585169896483"
"81045720-1d51-47cc-a1b4-9679961d6e08","Bay","Baidoa","NA-3802-X04-012","43.652896732091904","3.116792254149914"
"082434a0-b91a-4da8-92b1-b24a90c6a4d8","Bay","Baidoa","NA-3802-X04-012","43.65175109356642","3.1167222652584314"
"d7e7dd17-2fb3-436d-a4ed-72b9f21c85de","Bay","Baidoa","NA-3802-X04-013","43.652820624411106","3.117200033739209"
"5650de8b-e99a-4d25-bf92-4e2d0a3c3a70","Bay","Baidoa","NA-3802-X04-013","43.65260956808925","3.117366498336196"
"acbc8a25-1bfc-4805-bc25-38ef93d39651","Bay","Baidoa","NA-3802-X04-013","43.65233430638909","3.1173321325331926"
"46689054-400f-4dcf-a3f4-60387ab1dc2a","Bay","Baidoa","NA-3802-X04-018","43.6473113","3.1191066"
"8b65f3a4-4c31-4830-97e9-ab218e328e5e","Bay","Baidoa","NA-3802-X04-018","43.6466321","3.1193054"
"c946044a-f3bc-4177-aeb6-b79d88de96b0","Bay","Baidoa","NA-3802-X04-018","43.6442082","3.1205988"
"3267e020-16cc-4c1d-b87c-e6d71cfc39be","Bay","Baidoa","NA-3802-X04-018","43.6410912","3.1217855"
"02f42c1d-4c97-40a7-8f6b-c09b13247dc0","Bay","Baidoa","NA-3802-X04-018","43.6407163","3.1208879"
"48f1c534-8fc6-4c4b-ab49-b1036f604675","Bay","Baidoa","NA-3802-X04-018","43.6403678","3.1201056"
"5d656f9a-fb83-4eec-a7be-57cd95a53995","Bay","Baidoa","NA-3802-X04-018","43.6390757","3.1195338"
"5068b400-303e-4925-b11b-2f8cb7971700","Bay","Baidoa","other","43.6310344","3.0905332"
"1e2fb6ca-6307-4fd9-8fdb-9fdf26d98f3d","Bay","Baidoa","other","43.631157","3.0904716"
"e8f6c1f8-eeb6-45d5-ac6e-de4d7dd0745a","Bay","Baidoa","other","43.6669148","3.1418111"
"1ddbf8a0-56bf-4b97-9cf2-5420990f4468","Bay","Baidoa","other","43.6634015","3.1425186"
"4fb84315-7fa6-447e-bdea-db70e5cfd1d3","Bay","Baidoa","other","43.6634754","3.1423839"
"7748d2dd-e573-4a99-ae1b-ed2aea6bcbb9","Bay","Baidoa","NA-3802-X04-008","43.6624781","3.1108016"
"cbfcaa42-b7eb-4178-9a24-096a6770ddc5","Bay","Baidoa","NA-3802-X04-008","43.662111","3.1111609"
"6f42c8e7-03b1-4c09-bee8-ec8d8d05c8d4","Bay","Baidoa","NA-3802-X04-008","43.6606682","3.1122728"
"31441bb2-0a69-4935-a300-cf2fec31a0cd","Bay","Baidoa","NA-3802-X04-008","43.6612795","3.1119402"
"0f7e6951-3074-4231-9a82-11dd7b8dda54","Bay","Baidoa","NA-3802-X04-008","43.6589877","3.1118619"
"6a7c09c0-f429-485f-aa94-d952c0c2c720","Bay","Baidoa","NA-3802-X04-013","43.6552816","3.1162177"
"91775ad7-9168-484a-b108-2a9fdbe512dd","Bay","Baidoa","other","43.62842954660315","3.116995632552605"
"9a3713dc-e0b2-463b-91b8-d62663d06f01","Bay","Baidoa","other","43.628189731389284","3.117242739535868"
"2b5c0949-b7c9-45d1-a07d-b20b15363b30","Bay","Baidoa","other","43.6296306643635","3.117817109450698"
"3f9c4ac2-c583-40db-a968-6901ed8383db","Bay","Baidoa","other","43.62968363799155","3.093101684935391"
"be777d6a-aeac-465a-b418-f8dea84d5e88","Bay","Baidoa","other","43.62974884919822","3.0930487951263785"
"aadedacd-fa03-4d9b-be9f-73624567d2ba","Bay","Baidoa","other","43.62796828150749","3.117257449775934"
"9e98c27e-1f9c-4cad-a045-fc4ba4d6def3","Bay","Baidoa","other","43.62972336821258","3.1184524577111006"
"4c2b7c8c-21ac-4c66-a1e7-9ad432de9e63","Bay","Baidoa","other","43.62963099963963","3.1183703569695354"
"e701833c-3352-4adb-82d7-b07d99eba243","Bay","Baidoa","other","43.62970618531108","3.092926167882979"
"8584edb3-1b78-4953-8749-30cf4707426c","Bay","Baidoa","other","43.62969079882396","3.118385780912609"
"ac0049c2-4684-463f-b3f9-5f47df22c97f","Bay","Baidoa","other","43.62946794583569","3.0931485387689297"
"a7ee5ec6-3796-47ba-ab24-284d903d3f38","Bay","Baidoa","other","43.629594854943335","3.118347037750002"
"09b1c606-e310-4911-a36e-fec8d5fb638e","Bay","Baidoa","other","43.6281371","3.1173599"
"25b29b85-6c41-420e-b9fb-4f5f39a8c483","Bay","Baidoa","other","43.6282645","3.1175658"
"59ab9f36-b7cb-43b6-897d-09285a40349e","Bay","Baidoa","other","43.6295325","3.1178999"
"ba7a8f93-61f0-4b8e-996d-d7dd4af0378c","Bay","Baidoa","other","43.6296775","3.0929279"
"ddb6e293-2022-44c2-8faf-3af865727eb0","Bay","Baidoa","other","43.6700174","3.148705"
"4ee32dda-a634-4437-b826-c545de823b2f","Bay","Baidoa","other","43.6696038","3.1490993"
"aac0f150-35ac-46d1-a737-710f58debdc0","Bay","Baidoa","other","43.6620023","3.1401645"
"436622e8-2e59-4fa0-97e2-3a8f9c80b335","Bay","Baidoa","NA-3801-Y31-005","43.6699046","3.1489406"
"cbc64db6-22c3-4a12-995b-103c8faaf86b","Bay","Baidoa","NA-3801-Y31-005","43.6620735","3.1402073"
"266b67aa-75a4-4515-bb6c-0f0131661356","Bay","Baidoa","other","43.6699687410146","3.1489756610244513"
"d71e4fa7-5276-4cec-bca8-3eb4a2cdd3a9","Bay","Baidoa","other","43.663545520976186","3.140444727614522"
"ca41c22c-3342-4013-b257-db9920fbe9b9","Bay","Baidoa","other","43.66185992024839","3.140252404846251"
"cb4562c1-0759-4183-ab49-d68d290cf55e","Bay","Baidoa","other","43.6586259","3.135323"
"789f1493-2b09-432b-ac02-b1dd71aa2809","Bay","Baidoa","other","43.6562621","3.1260898"
"76d7f77f-6c31-43a0-8ee0-07907bed3b57","Bay","Baidoa","other","43.664598","3.1267581"
"6ac64932-8095-42fe-8d84-88361c6e54fe","Bay","Baidoa","NA-3802-X04-001","43.65225999999999","3.1372866666666663"
"6c903c67-919b-46b5-b04c-c3cdfe65a814","Bay","Baidoa","NA-3802-X04-001","43.655986666666664","3.137115"
"f70b9983-52d3-4df9-9a8e-428403d58d3e","Bay","Baidoa","NA-3802-X04-001","43.65003333333334","3.1152200000000003"
"e3157e8f-2372-498b-997f-aa39f70cdd52","Bay","Baidoa","NA-3802-X04-001","43.65020166666667","3.1151100000000005"
"9bb4cc16-22d3-4d5f-b3ad-9c52e6c042fd","Bay","Baidoa","NA-3802-X04-001","43.648305","3.1140816666666664"
"06e0f836-0447-4263-a6d3-ed09b6179f06","Bay","Baidoa","NA-3802-X04-001","43.64798333333333","3.1141833333333335"
"9bb558fa-85fc-44a4-ae52-8aa58d4fa9a5","Bay","Baidoa","NA-3802-X04-001","43.648391666666676","3.1137400000000004"
"f995f766-54a1-45c1-88a3-986746eb4e13","Bay","Baidoa","other","43.66962708206099","3.148792257359425"
"48d91f6d-d716-42aa-af10-b244525c131e","Bay","Baidoa","other","43.66950120192208","3.148863975181389"
"ca51c909-a358-4001-9907-8f60e513e45d","Bay","Baidoa","other","43.66199115011713","3.140218106773444"
"67519f91-a8df-4a61-9156-bcb3e7237cf2","Bay","Baidoa","other","43.60364290282741","3.1457745671872397"
"ce079d7d-9f63-4f23-b57d-b7401d53bdb8","Bay","Baidoa","other","43.60358616212089","3.1454895379027135"
"3700e207-5ce2-4028-bf96-3463dc90951a","Bay","Baidoa","other","43.60364411890861","3.1455040006007446"
"17717539-3a76-405b-b7ae-2677209e6b8a","Bay","Baidoa","NA-3802-X04-001","43.6429543","3.1056088"
"c1e62b51-2912-4ce5-8185-cfad3f9b1f34","Bay","Baidoa","NA-3802-X04-001","43.6433705","3.1055026"
"cc73505e-65e4-4f68-b879-851700c7f579","Bay","Baidoa","NA-3802-X04-001","43.6437381","3.1053184"
"b8115842-dda3-4dbf-8403-ef95b8427310","Bay","Baidoa","NA-3802-X04-001","43.6442433","3.1058497"
"40ce425d-48ce-4899-b11f-1eaea0ae2dcf","Bay","Baidoa","NA-3802-X04-001","43.643983","3.1053604"
"ba3eb802-eecc-4583-91ca-fffe3c2a3097","Bay","Baidoa","NA-3802-X04-001","43.6450229","3.1053222"
"e414b952-e25c-4542-8c79-ac11a63df79d","Bay","Baidoa","NA-3802-X04-001","43.6448536","3.1061803"
"4f2fa6a3-d34b-4f02-80ff-c42c6c478bab","Bay","Baidoa","other","43.60367174260318","3.1458561681210995"
"4db23c33-5bf2-43f8-9846-cb72e92b4390","Bay","Baidoa","other","43.60369906760752","3.145851641893387"
"0b89e897-0ed6-47a8-91d0-f0988d89a516","Bay","Baidoa","other","43.60335188917816","3.1459185713902116"
"e31f3e69-8e6b-45bf-b6bb-2f7c79b6060e","Bay","Baidoa","other","43.602935057133436","3.146051215007901"
"0f3e065f-015f-4633-9f7a-de6dfb2b481e","Bay","Baidoa","other","43.6039648","3.1451527"
"95e821eb-cbf0-48cd-b900-814cf40f1a91","Bay","Baidoa","other","43.6036494","3.1455966"
"929ffac2-ff48-45f0-a90f-19f7af01d340","Bay","Baidoa","other","43.6035712","3.1457425"
"62d2fcdc-8679-4f25-a48d-8f7a64b76c58","Bay","Baidoa","other","43.6035456","3.1457377"
"4a1af14a-a7bd-4435-9ea9-2a16f8047436","Bay","Baidoa","NA-3802-X04-001","43.66711218","3.12241275"
"f2162231-97cd-4f4c-92ef-45ffd586abc5","Bay","Baidoa","NA-3802-X04-001","43.66697918","3.12230217"
"e6c998fb-4dc4-4bf0-bbcd-b031df29add3","Bay","Baidoa","NA-3802-X04-001","43.66682974","3.12217361"
"3cb68a56-c42b-4ef0-8fdb-2ba199f65596","Bay","Baidoa","NA-3802-X04-001","43.66661633","3.1222636"
"e04630b8-946c-45f6-8769-eac78891bdde","Bay","Baidoa","NA-3802-X04-001","43.66636079","3.12192831"
"ab380882-b1fb-449d-a559-4a51e0dd14dc","Bay","Baidoa","NA-3802-X04-001","43.66623421","3.12197225"
"2b2b2176-6df9-4bc9-b9ae-fd36959cf5dd","Bay","Baidoa","NA-3802-X04-001","43.66536597","3.12106216"
"13a20a40-2d23-4c16-b9b7-e3973f515b46","Bay","Baidoa","NA-3802-X04-001","43.6415789835155","3.103597881272435"
"fe91c1b6-310a-4124-bc49-df4d3aee947f","Bay","Baidoa","NA-3802-X04-001","43.641566410660744","3.1031251838430762"
"9e57d00e-5349-4c9e-8c09-f4a190d294d3","Bay","Baidoa","NA-3802-X04-001","43.64144596271217","3.101878836750984"
"025e6d91-4a88-4a51-9136-b15ffec7777e","Bay","Baidoa","NA-3802-X04-001","43.64376020617783","3.1084836507216096"
"e4bfedb4-c9a1-46a2-be9d-65141e0bbb6b","Bay","Baidoa","NA-3802-X04-001","43.644510973244905","3.10883816331625"
"ac81e8e1-90f8-4da3-ade1-f119e6d17989","Bay","Baidoa","NA-3802-X04-001","43.64317758008838","3.108922401443124"
"ee324f71-32f8-4537-9433-65627b62e2a3","Bay","Baidoa","NA-3802-X04-001","43.64325544796884","3.1093760300427675"
"beeac67e-4972-4407-ba81-fc3bb5e966ae","Bay","Baidoa","NA-3802-X04-001","43.6421426","3.1039591"
"7b8a2f7e-2a90-4cee-a555-f3bdb9ad720b","Bay","Baidoa","NA-3802-X04-001","43.6421998","3.1048413"
"68e14184-6a00-4048-b852-0feed8a89ff8","Bay","Baidoa","NA-3802-X04-001","43.6427044","3.103153"
"36b07143-8198-4168-8c49-e7188e7f581b","Bay","Baidoa","NA-3802-X04-001","43.6436101","3.1036524"
"946eb66f-77b7-45bb-b18d-6f8f049d7b1f","Bay","Baidoa","NA-3802-X04-001","43.6450533","3.1042309"
"45bfc36c-a08a-4fa5-9957-00a31047987f","Bay","Baidoa","NA-3802-X04-001","43.6443551","3.1042351"
"e8f8d9a3-35dc-4a14-8d4a-c75a40425ddf","Bay","Baidoa","NA-3802-X04-001","43.6438879","3.1053485"
"6245e08d-367f-49f2-ba6b-b889c7924d55","Bay","Baidoa","other","43.6037605","3.1452929"
"224cc3e2-51dc-4af8-9b4d-60c7ac9f9483","Bay","Baidoa","other","43.6035619","3.1455977"
"c9f1e8cc-cd53-47d4-bce9-fef2114a51ab","Bay","Baidoa","other","43.6035328","3.1453662"
"3db6fc95-5c51-4390-84cb-37c79ed19270","Bay","Baidoa","other","43.60376333333333","3.14586"
"20b70fcf-83a5-4910-8b63-86fef8f16a2a","Bay","Baidoa","other","43.603906666666674","3.1458299999999997"
"c8aaec68-9f56-4658-811a-6e43fd996b4d","Bay","Baidoa","other","43.604123333333334","3.145928333333333"
"abc0b229-8acb-4870-8419-5fbc17ee833a","Bay","Baidoa","other","43.6039","3.1461083333333333"
"78018d0b-4231-4a0e-811b-c29840da3f0c","Lower Juba","Kismayo","SA-3801-J13-001","42.5471726","-0.3453039"
"3f4c6df1-75fa-4cf8-bb5f-a945d4184165","Lower Juba","Kismayo","SA-3801-J13-001","42.5470957","-0.3454717"
"a86e6bbf-53cb-4916-a336-ab6b0bd37fdf","Lower Juba","Kismayo","SA-3801-J13-001","42.5471","-0.34534"
"36d2dbad-698e-4046-907a-631d124aaad6","Lower Juba","Kismayo","SA-3801-J13-001","42.560225","-0.3379472"
"a7d7cbc8-c543-4594-a13d-a2c27728cf48","Bay","Baidoa","other","43.6697434","3.1490155"
"f51fb444-bc18-429b-9e1e-a178ecd9b4f2","Bay","Baidoa","other","43.6697066","3.148766"
"b1caf621-c378-4711-b1a2-918a90eec5fb","Bay","Baidoa","other","43.661872","3.1402564"
"cc00f207-215c-4906-8596-70e46915a866","Bay","Baidoa","other","43.6036394","3.1455822"
"069b8ff6-4767-45ae-bcc8-0d42cd266c22","Bay","Baidoa","other","43.6036041","3.1455924"
"d8d8b061-9194-496b-a683-43870fb70eaf","Bay","Baidoa","other","43.6036176","3.1456244"
"e6d40434-07bf-49c3-badb-2e3b03d8e8a0","Bay","Baidoa","other","43.6036266","3.1455778"
"0407ac05-8640-4ecb-bb75-586b7c7441bf","Bay","Baidoa","NA-3802-X04-001","43.669446666666666","3.124305"
"b7f7390a-9b3c-4303-b690-7a6f93179f36","Bay","Baidoa","NA-3802-X04-001","43.66952833333333","3.1243366666666663"
"4fdadbe6-f4cd-445b-b930-bd5358dbf1b3","Bay","Baidoa","NA-3802-X04-001","43.66884833333334","3.124565"
"7fccd5e3-529e-43bb-9565-27bf8bd82c38","Bay","Baidoa","NA-3802-X04-001","43.668195","3.124415"
"d59492cf-5f9a-474f-adaa-8518da3c2355","Bay","Baidoa","NA-3802-X04-001","43.668124999999996","3.124421666666667"
"4d6f01c4-bfff-43af-921a-bb052c5da0d7","Bay","Baidoa","NA-3802-X04-001","43.66828999999999","3.123955"
"ba1028c8-b20a-4854-b16c-bf7ede150df3","Bay","Baidoa","NA-3802-X04-001","43.668375","3.123706666666666"
"2d9887e0-23ed-4443-bfef-960f8372a1f9","Lower Juba","Kismayo","other","42.52961833333334","-0.36054166666666665"
"9da434d8-8c09-49b1-abd9-2a949c9b008c","Lower Juba","Kismayo","other","42.56094499999999","-0.3353983333333333"
"b2ff2e20-6150-4d79-810e-0cc3542fbca9","Bay","Baidoa","NA-3802-X04-001","43.654022170230746","3.1364354537799954"
"125ffc35-a56e-4568-b78c-97fdd719ec2a","Bay","Baidoa","NA-3802-X04-001","43.6420036945492","3.121911627240479"
"c7e78813-9867-429a-b35d-b790c066471d","Bay","Baidoa","NA-3802-X04-001","43.6563041433692","3.1212123669683933"
"ff047354-7f36-4089-a646-9d9343020f90","Bay","Baidoa","NA-3802-X04-001","43.64174989052117","3.1220540776848793"
"545f06a8-db55-4234-b45d-9268713b3c3d","Bay","Baidoa","NA-3802-X04-001","43.64208617247641","3.1221461528912187"
"d84eebaf-83aa-4578-814d-dadbb89c3c65","Bay","Baidoa","NA-3802-X04-001","43.657050132751465","3.1203429121524096"
"7b697ee9-2bc1-43c2-ab0b-0d1644874696","Bay","Baidoa","NA-3802-X04-001","43.65717091597617","3.12001995742321"
"0b8d7d05-56a4-4fc9-975f-4aaeefa24f34","Lower Juba","Kismayo","other","42.5390886","-0.3471809"
"65901519-fb33-4b23-9364-10fbaf0eef4b","Lower Juba","Kismayo","SA-3801-H13-001","42.557006","-0.3465953"
"de221f9f-6731-409b-ad8f-5f461077514f","Bay","Baidoa","other","43.60357023906226","3.145785430567327"
"fcb344ca-9ee1-4ada-901b-d83162a8c873","Bay","Baidoa","other","43.603573786161576","3.1457691469619555"
"5099be7a-fbd7-4101-ae1f-85528214d7f6","Bay","Baidoa","other","43.60355655134847","3.1455779074865307"
"6903b3e6-d49a-4a5a-862f-e924bd097d46","Bay","Baidoa","other","43.60359443931686","3.145708583003497"
"149e3edb-ba6d-4dd3-9d6e-8ecf7e5c0001","Lower Juba","Kismayo","SA-3801-H13-001","42.564347","-0.3398144"
"1b2da159-45ee-43e0-aeea-8d9bc979b317","Lower Juba","Kismayo","SA-3801-H13-001","42.5641077","-0.3397864"
"fd64ba28-c519-4bad-83cd-37a7fa0fac1a","Lower Juba","Kismayo","SA-3801-H13-001","42.5569632","-0.3464548"
"000046bf-b5f3-4d25-b51c-06104760c746","Lower Juba","Kismayo","SA-3801-H13-001","42.5569509","-0.346432"
"030bf711-38a5-439f-b25e-aa00c839bb75","Lower Juba","Kismayo","SA-3801-H13-001","42.5569175","-0.3464436"
"0464e689-976a-4b3c-ae93-10d319171b3c","Lower Juba","Kismayo","SA-3801-H13-001","42.5569645","-0.3464376"
"94fb3e34-0e47-4573-83ac-3e50685fc40b","Lower Juba","Kismayo","SA-3801-H13-001","42.5640075","-0.3398156"
"04f9b629-fbec-4a6b-a6d8-fd905c5994ba","Lower Juba","Kismayo","SA-3801-H13-001","42.563997","-0.3397938"
"16deddd9-41e7-4657-b463-3904a0dd0859","Lower Juba","Kismayo","SA-3801-H13-001","42.5641571","-0.3397283"
"6a0857cf-36ad-471e-a2be-baab98d33a2d","Lower Juba","Kismayo","other","42.5389778","-0.3471506"
"b95096e5-0ce7-4671-b9b9-be4b28fcc606","Lower Juba","Kismayo","other","42.5390741","-0.3470716"
"4f5d210f-caca-45a5-be46-3ad5320db6c0","Lower Juba","Kismayo","other","42.5391023","-0.3471003"
"c71bcd03-70f7-4835-b196-e8f05aa2981e","Lower Juba","Kismayo","other","42.5393301","-0.3471786"
"24ce8cc2-fc85-4730-a4b8-efc528d7487e","Lower Juba","Kismayo","other","42.5403116","-0.3482322"
"8dfbff6f-e183-44e9-8f94-900e35dd2b8a","Lower Juba","Kismayo","other","42.5403226","-0.3481717"
"d3713c63-caca-47f3-8049-a6e249f23051","Lower Juba","Kismayo","other","42.5403558","-0.3481936"
"0230b3b7-68e0-44e2-8c9a-0ce0e9158c79","Lower Juba","Kismayo","other","42.5402582","-0.348218"
"c66631fe-231b-443d-8217-d0238921006c","Lower Juba","Kismayo","other","42.5402143","-0.3482265"
"90e9df6e-6921-4f87-bb14-a8f1d70d50e4","Bay","Baidoa","other","43.60360527411103","3.145667281933129"
"87b80522-9250-47e8-bfec-15ff4877f184","Bay","Baidoa","other","43.60262492671609","3.145989440381527"
"381a629c-1737-4f72-9a97-5dfb6c611e15","Bay","Baidoa","other","43.60392261296511","3.145194500684738"
"3607e62b-19d2-45fd-9fc1-5f87b2900a91","Lower Juba","Kismayo","other","42.525049637918684","-0.36382804788148654"
"c28ff555-673a-43a6-abf7-4dd14c0ff7b0","Lower Juba","Kismayo","other","42.52512491381187","-0.36377131668740476"
"a5f8a521-a0a2-4525-8ae2-79e15a91bfd3","Lower Juba","Kismayo","other","42.5250535451032","-0.3637148766509024"
"4ece4ba4-4480-480d-95ed-0b0b7e164b24","Lower Juba","Kismayo","other","42.5252705555354","-0.3637148186050535"
"77a23e30-7dc5-4c23-9f6a-d52cd2dd7e52","Lower Juba","Kismayo","other","42.55039639","-0.36153786"
"d3c0e52d-7a14-468f-a8e1-adec5035464e","Lower Juba","Kismayo","other","42.55046085","-0.36144339"
"3c87f926-e8ec-4c95-85d9-9d3d1c2f9cd1","Lower Juba","Kismayo","other","42.55052191","-0.3615816"
"f067af0a-b4f6-44aa-8a3c-6d039431c362","Lower Juba","Kismayo","other","42.55041011","-0.36138375"
"36108f7f-b494-43d7-8694-e6bac0dee638","Lower Juba","Kismayo","other","42.55031639","-0.3614964"
"9bf62569-bd6e-4511-bca3-b3ea7e136bbc","Lower Juba","Kismayo","other","42.55080409","-0.36142799"
"a3399f95-fbc5-4a0d-a68f-cc7ac6e5072b","Lower Juba","Kismayo","other","42.55067106","-0.36136326"
"20a35210-ce03-4042-aa6a-37591598f581","Lower Juba","Kismayo","other","42.55074024","-0.36141259"
"5b3e7c41-40c7-4386-8737-4fc1fda75402","Lower Juba","Kismayo","other","42.55070384","-0.36126124"
"dc7a951c-1e8b-403c-86ee-ab5d6422cd7e","Lower Juba","Kismayo","other","42.55070913","-0.36123014"
"34ded301-de10-44ef-b552-cc52c1b5ead4","Lower Juba","Kismayo","other","42.5507505","-0.36097699"
"ff2d9683-5ec9-41fa-b0f6-badf09dbdd93","Lower Juba","Kismayo","other","42.55076497","-0.3609511"
"06b21e54-4420-44ec-aac0-51b5a9309730","Lower Juba","Kismayo","other","42.55006872761209","-0.3614665624132352"
"c870f7bd-894e-419d-ba6d-1d585486d910","Lower Juba","Kismayo","other","42.55033906222211","-0.3613950017702164"
"e16a3012-73ec-4a0e-a7d6-fc1904dd53e5","Lower Juba","Kismayo","other","42.55033737489663","-0.36147019957635673"
"e22d0fbe-3a15-442f-a314-a99df4ba2570","Lower Juba","Kismayo","other","42.55021628534363","-0.36118298607189225"
"7e09e8c4-3f3e-4932-b078-d30f7634ddfe","Lower Juba","Kismayo","other","42.55044088333915","-0.36127211259013525"
"5c300777-906f-4614-9f37-373b5f26207f","Lower Juba","Kismayo","other","42.55038087024006","-0.3612453105681843"
"8e58bc74-194e-4d1c-b418-46822d4041eb","Lower Juba","Kismayo","other","42.55025984489267","-0.3611630556603172"
"3dc9df54-2326-4bff-a339-76e92ec4f6e3","Lower Juba","Kismayo","other","42.55010688931353","-0.36127138713613394"
"7c28aacf-6253-4187-b95a-187b62318ff0","Lower Juba","Kismayo","SA-3801-H13-001","42.56124093","-0.33932031"
"7cdd21d9-e99c-46ab-87db-b0db49f46ae4","Lower Juba","Kismayo","SA-3801-H13-001","42.56122339","-0.33935422"
"58d7b20f-6feb-4d11-86ad-daeb1a73fa00","Lower Juba","Kismayo","SA-3801-H13-001","42.56144365","-0.33936553"
"34fdf723-ff2a-4f71-8a1e-a47b1f6ae35d","Lower Juba","Kismayo","SA-3801-H13-001","42.56092838","-0.33959317"
"80c84c3c-fb35-428f-b6a8-878e34b77e25","Lower Juba","Kismayo","SA-3801-H13-001","42.54314787","-0.34967736"
"f27403c0-ea34-429e-a9fb-d07c9d78473f","Lower Juba","Kismayo","SA-3801-H13-001","42.54316384","-0.34966405"
